start_date,end_date,current_flag,dataset_row_id,id,license_id,account_number,site_number,legal_name,doing_business_as_name,address,city,state,zip_code,ward,precinct,police_district,license_code,license_description,license_number,application_type,application_created_date,application_requirements_complete,payment_date,conditional_approval,license_term_start_date,license_term_expiration_date,license_approved_for_issuance,date_issued,license_status,license_status_change_date,ssa,latitude,longitude,location
2014-08-14 02:21:12.178731,,True,341627,2134661-20140116,2298116,368977,1,"EXCLUSIVE CUTS, INC.","EXLUSIVE CUTS, INC.",207 E GARFIELD BLVD 1ST ,CHICAGO,IL,60637,3,42,2,1010,Limited Business License,2134661,RENEW,,2013-11-15,2014-01-02,False,2014-01-16,2016-01-15,2014-01-02,2014-01-03,AAI,,,41.7942895713078,-87.6205100002402,"(41.79428957130776, -87.62051000024016)"
2014-08-14 02:21:12.178731,,True,342069,36122-20140616,2321728,15188,1,TRUSHAR & ROHITKUMAR PATEL,RAJUN CAJUN,1459 E 53RD ST  ,CHICAGO,IL,60615,4,54,2,1006,Retail Food Establishment,36122,RENEW,,2014-04-15,2014-06-02,False,2014-06-16,2016-06-15,2014-06-02,2014-06-03,AAI,,61,41.7994307799545,-87.5894793353143,"(41.79943077995451, -87.58947933531431)"
2014-08-14 02:21:12.178731,,True,342642,2208255-20140616,2324591,342438,1,CHICAGO PRIVATE TOURS LLC,CHICAGO PRIVATE TOURS LLC,5201 S CORNELL AVE 27TH 27 E,CHICAGO,IL,60615,4,38,2,4404,Regulated Business License,2208255,RENEW,,2014-04-15,2014-05-18,False,2014-06-16,2016-06-15,2014-05-18,2014-05-19,AAI,,61,41.801038346029,-87.5859062422643,"(41.80103834602897, -87.58590624226427)"
2014-08-14 02:21:12.178731,,True,342666,2204861-20140616,2322340,40923,2,ARNOLD MCBLACKWELL,ARNOLD MCBLACKWELL CONSTRUCTION,6424 S VERNON AVE 1ST ,CHICAGO,IL,60637,20,2,3,4404,Regulated Business License,2204861,RENEW,,2014-04-15,2014-06-26,False,2014-06-16,2016-06-15,2014-06-26,2014-06-26,AAI,,,41.7776747297034,-87.6144960235985,"(41.77767472970339, -87.61449602359855)"
2014-08-14 02:21:12.178731,,True,454920,2334755-20140613,2334755,57243,6,YOUNG S YOON,T & J BEAUTY SUPPLY,5050 S COTTAGE GROVE AVE 1ST ,CHICAGO,IL,60615,4,3,2,1010,Limited Business License,2334755,C_LOC,2014-06-12,2014-06-12,2014-06-12,False,2014-06-13,2016-06-15,2014-06-12,2014-06-13,AAI,,47,41.8025480165054,-87.6065633778178,"(41.802548016505426, -87.60656337781782)"
2014-08-14 02:21:12.178731,,True,455642,2326904-20140423,2326904,389851,1,DOROTHEA MICHELLE FOOTE,DOROTHEA MICHELLE FOOTE,4607 S EVANS AVE 1ST 1,CHICAGO,IL,60653,4,26,2,4406,Peddler License,2326904,ISSUE,2014-04-23,2014-04-23,2014-04-23,False,2014-04-23,2016-05-15,,2014-04-23,AAI,,47,41.8110779652375,-87.6076950254552,"(41.8110779652375, -87.60769502545521)"
2014-08-14 02:21:12.178731,,True,455712,19526-20130716,2257561,28794,1,LLOYD M HUGHES ENTERPRISES INC,LAUNDRYWORLD,6331 S DR MARTIN LUTHER KING JR DR 1ST ,CHICAGO,IL,60637,20,47,3,1010,Limited Business License,19526,RENEW,,2013-05-15,2014-03-11,False,2013-07-16,2015-07-15,2014-03-11,2014-05-12,AAI,,,41.7792354908604,-87.6154552369835,"(41.77923549086035, -87.61545523698355)"
2014-08-14 02:21:12.178731,,True,455791,2245883-20140816,2339048,355521,12,BRIGHT HORIZONS CHILDREN'S CENTERS LLC,UCHICAGO CHILD DEVELOPMENT CENTER STONY ISLAND,5824 S STONY ISLAND AVE 1 1,CHICAGO,IL,60637,5,39,2,1023,Children's Services Facility License,2245883,RENEW,,2014-06-15,2014-07-02,False,2014-08-16,2016-08-15,2014-08-06,2014-08-07,AAI,,,41.788909393859,-87.5868020149698,"(41.78890939385901, -87.58680201496979)"
2014-08-14 02:21:12.178731,,True,456128,2050011-20140816,2339079,355684,1,"HYDE PARK CURRENCY EXCHANGE, INC.","HYDE PARK CURRENCY EXCHANGE, INC.",1371 E 53RD ST 1 A,CHICAGO,IL,60615,4,55,2,1010,Limited Business License,2050011,RENEW,,2014-06-15,2014-07-07,False,2014-08-16,2016-08-15,2014-07-07,2014-07-08,AAI,,61,41.7993964025656,-87.5922622720721,"(41.79939640256556, -87.59226227207212)"
2014-08-14 02:21:12.178731,,True,457159,43155-20140616,2322520,55481,2,"TAC'S COCKTAIL LOUNGE, INC.",TAC'S COCKTAIL LOUNGE,5114 S PRAIRIE AVE 1ST ,CHICAGO,IL,60615,3,57,2,1470,Tavern,43155,RENEW,,2014-04-15,2014-06-16,False,2014-06-16,2016-06-15,2014-06-16,2014-07-31,AAI,,52,41.8015663410518,-87.6195399404804,"(41.801566341051846, -87.61953994048041)"
2014-08-14 02:21:12.178731,,True,457268,2341363-20140702,2341363,328708,12,"THE BEVERAGE SHOPPE, LLC",Kimbark Beverage Shoppe,6300 S COAST GUARD DR  ,CHICAGO,IL,60649,5,43,3,1476,Special Event Beer and Wine,2341363,ISSUE,2014-07-02,2014-07-02,2014-07-02,False,2014-07-02,2014-07-05,2014-07-02,2014-07-02,AAI,,,41.7796807606701,-87.5750667339533,"(41.779680760670054, -87.57506673395329)"
2014-08-14 02:21:12.178731,,True,457492,2341826-20140708,2341826,391810,1,GABRIEL MICHAEL ALSTON,GABRIEL MICHAEL ALSTON,4504 S GREENWOOD AVE  ,CHICAGO,IL,60653,4,15,2,4406,Peddler License,2341826,ISSUE,2014-07-08,2014-07-08,2014-07-08,False,2014-07-08,2016-07-15,,2014-07-08,AAI,,,41.8130498444265,-87.5994827705123,"(41.81304984442647, -87.59948277051232)"
2014-08-14 02:21:12.178731,,True,457845,2210626-20140516,2319273,371812,1,"OUTLOOK DESIGN & CONSTRUCTION, INC.","OUTLOOK DESIGN & CONSTRUCTION, INC.",4442 S ST LAWRENCE AVE 1ST ,CHICAGO,IL,60653,3,34,2,4404,Regulated Business License,2210626,RENEW,,2014-03-15,2014-05-21,False,2014-05-16,2016-05-15,2014-05-21,2014-05-22,AAI,,,41.8136863057784,-87.6117056706398,"(41.81368630577839, -87.61170567063978)"
2014-08-14 02:21:12.178731,,True,22185,2307966-20140123,2307966,387719,1,KERENSKY RHODEN Senior,KSK ENTERPRISES,710 E 47TH ST 3RD 301E,CHICAGO,IL,60653,4,,,1010,Limited Business License,2307966,ISSUE,,2014-01-22,2014-01-22,False,2014-01-23,2016-02-15,2014-01-22,2014-01-23,AAI,,47,41.8096159261014,-87.608484736448,"(41.809615926101415, -87.60848473644803)"
2014-08-14 02:21:12.178731,,True,259594,1517337-20140616,2321438,4595,3,VIDEO CONNECTION OF HYDE PARK,VIDEO CONNECTION OF HYDE PARK,1208 E 53RD ST  ,CHICAGO,IL,60615,4,1,2,1010,Limited Business License,1517337,RENEW,,2014-04-15,2014-05-03,False,2014-06-16,2016-06-15,2014-05-03,2014-05-05,AAI,,61,41.7995700056989,-87.5962391078313,"(41.799570005698875, -87.5962391078313)"
2014-08-14 02:21:12.178731,,True,48857,1475884-20140616,2323558,272914,1,TOBACCO ROAD INCORPORATED,HAROLD WASHINGTON CULTURAL CENTER,4701 S DR MARTIN LUTHER KING JR DR  ,CHICAGO,IL,60615,3,31,2,1050,Public Place of Amusement,1475884,RENEW,,2014-04-15,2014-06-10,False,2014-06-16,2016-06-15,2014-06-10,2014-06-10,AAI,,56,41.8092952039756,-87.616439669199,"(41.80929520397561, -87.61643966919897)"
2014-08-14 02:21:12.178731,,True,298303,2164108-20140716,2332725,373644,6,SNEAKER VILLA INC.,VILLA JOIN THE MOVEMENT,5401-05 S WENTWORTH AVE  ,CHICAGO,IL,60609,3,8,2,1010,Limited Business License,2164108,RENEW,,2014-05-15,2014-07-07,False,2014-07-16,2016-07-15,2014-07-07,2014-07-08,AAI,,,41.7962348752194,-87.6304049243866,"(41.796234875219376, -87.63040492438661)"
2014-08-14 02:21:12.178731,,True,200071,64088-20140316,2305842,59157,1,CHOON J KIM,BEST BEAUTY SUPPLIES,342 E 47TH ST 1ST ,CHICAGO,IL,60653,3,32,2,1010,Limited Business License,64088,RENEW,,2014-01-15,2014-03-03,False,2014-03-16,2016-03-15,2014-03-03,2014-03-04,AAI,,56,41.8094720666087,-87.6179238621898,"(41.80947206660872, -87.61792386218983)"
2014-08-14 02:21:12.178731,,True,13619,1892031-20140316,2306861,327966,1,"SUSTAINABLE FOODS, LLC","SUSTAINABLE FOODS, LLC",5950 S WALLACE ST 1 1,CHICAGO,IL,60621,20,19,7,1007,Wholesale Food Establishment,1892031,RENEW,,2014-01-15,2014-02-26,False,2014-03-16,2016-03-15,2014-02-26,2014-02-27,AAI,,,41.7856632526906,-87.640285445369,"(41.78566325269064, -87.64028544536903)"
2014-08-14 02:21:12.178731,,True,339,2304614-20140110,2304614,365032,2,"FAYO INC.,",FAYO BILINGUAL TRAINING INSTITUTE,4407 S BERKELEY AVE 2ND ,CHICAGO,IL,60653,4,5,2,4404,Regulated Business License,2304614,ISSUE,2014-01-10,2014-01-10,2014-01-10,False,2014-01-10,2015-08-15,2014-01-10,2014-01-10,AAI,,,41.8148200734499,-87.6004396786332,"(41.81482007344988, -87.60043967863324)"
2014-08-14 02:21:12.178731,,True,19511,50198-20140616,2322531,56603,1,JUNG WOO KIM,GOLDEN HANGERS CLEANERS,1314 E 53RD ST 1ST ,CHICAGO,IL,60615,4,1,2,1010,Limited Business License,50198,RENEW,,2014-04-15,2014-04-27,False,2014-06-16,2016-06-15,2014-04-27,2014-04-28,AAI,,61,41.799590544261,-87.5943716009013,"(41.799590544261044, -87.59437160090127)"
2014-08-14 02:21:12.178731,,True,20306,1649590-20140616,2323145,219491,1,STRIKE TWO CORP.,SEVEN TEN,1055 E 55TH ST  ,CHICAGO,IL,60615,5,27,2,1477,Outdoor Patio,1649590,RENEW,,2014-04-15,2014-06-03,False,2014-06-16,2016-06-15,2014-06-03,2014-06-04,AAI,,,41.7949210689725,-87.5998520310673,"(41.79492106897254, -87.59985203106729)"
2014-08-14 02:21:12.178731,,True,46744,1696942-20140516,2315152,147,97,WALGREEN CO.,WALGREEN S # 07267,650 W 63RD ST 1ST ,CHICAGO,IL,60621,16,25,7,1006,Retail Food Establishment,1696942,RENEW,,2014-03-15,2014-04-30,False,2014-05-16,2016-05-15,2014-04-30,2014-05-15,AAI,,,41.7799048562323,-87.6418581457539,"(41.779904856232335, -87.64185814575389)"
2014-08-14 02:21:12.178731,,True,49866,18551-20140516,2315059,147,48,WALGREEN CO.,WALGREENS #2923,6330 S DR MARTIN LUTHER KING JR DR 1ST ,CHICAGO,IL,60637,20,11,3,1781,Tobacco Retail Over Counter,18551,RENEW,,2014-03-15,2014-04-30,False,2014-05-16,2016-05-15,2014-04-30,2014-05-15,AAI,,,41.7792976092363,-87.6157498753857,"(41.77929760923632, -87.61574987538572)"
2014-08-14 02:21:12.178731,,True,53186,1816428-20130716,2340253,315535,1,CHRISTIAN FIELDS INC.,CHRISTIAN FIELDS STYLE BAR,6550 S COTTAGE GROVE AVE 1ST ,CHICAGO,IL,60637,20,18,3,1010,Limited Business License,1816428,RENEW,,2014-06-16,2014-06-16,False,2013-07-16,2015-07-15,2014-06-16,2014-06-16,AAI,,,41.7752750399827,-87.605963353554,"(41.77527503998271, -87.605963353554)"
2014-08-14 02:21:12.178731,,True,59721,2304290-20140103,2304290,387312,1,XS Tennis Pro Shop Inc,XS Tennis Pro Shop Inc,1301 E 47TH ST 1 ,CHICAGO,IL,60653,4,,,1010,Limited Business License,2304290,ISSUE,,2014-01-02,2014-01-02,False,2014-01-03,2016-01-15,2014-01-02,2014-01-03,AAI,,47,41.8095532184789,-87.5949564034174,"(41.80955321847886, -87.59495640341743)"
2014-08-14 02:21:12.178731,,True,73975,2307711-20140220,2307711,374921,2,"P-AMERICAS, LLC","P-AMERICAS, LLC",650 W 51ST ST 1ST ,CHICAGO,IL,60609,3,10,9,4404,Regulated Business License,2307711,ISSUE,2014-01-15,2014-02-05,2014-02-11,False,2014-02-20,2016-03-15,2014-02-19,2014-02-20,AAI,,,41.8017424250191,-87.6425679346618,"(41.80174242501908, -87.64256793466176)"
2014-08-14 02:21:12.178731,,True,81613,2141277-20140316,2307295,369906,1,"BRONZEVILLE BOUTIQUE, INC.",BRONZEVILLE BOUTIQUE,4259 S DR MARTIN LUTHER KING JR DR 1ST ,CHICAGO,IL,60653,3,2,2,1010,Limited Business License,2141277,RENEW,,2014-01-15,2014-06-20,False,2014-03-16,2016-03-15,2014-06-20,2014-06-23,AAI,,,41.8166823137482,-87.6166469648433,"(41.81668231374817, -87.61664696484333)"
2014-08-14 02:21:12.178731,,True,81880,2050011-20120816,2162051,355684,1,"HYDE PARK CURRENCY EXCHANGE, INC.","HYDE PARK CURRENCY EXCHANGE, INC.",1371 E 53RD ST 1 A,CHICAGO,IL,60615,4,55,2,1010,Limited Business License,2050011,RENEW,,2012-06-15,2014-03-21,False,2012-08-16,2014-08-15,2014-03-21,2014-03-24,AAI,,61,41.7993964025656,-87.5922622720721,"(41.79939640256556, -87.59226227207212)"
2014-08-14 02:21:12.178731,,True,85283,2176983-20140816,2339708,374085,1,"MISSHA, INC","MISSHA, INC.",642 E 47TH ST 1ST ,CHICAGO,IL,60653,4,12,2,1010,Limited Business License,2176983,RENEW,,2014-06-15,2014-07-27,False,2014-08-16,2016-08-15,2014-07-27,2014-07-28,AAI,,47,41.8095972831022,-87.6097842470489,"(41.80959728310221, -87.60978424704892)"
2014-08-14 02:21:12.178731,,True,22136,2314929-20140314,2314929,309467,9,CORK SPECIAL EVENTS COMPANY,Cork Special Events Company,1950 E HAYES DR  ,CHICAGO,IL,60649,5,43,3,1476,Special Event Beer and Wine,2314929,ISSUE,2014-03-14,2014-03-14,2014-03-14,False,2014-03-14,2014-03-15,2014-03-14,2014-03-14,AAI,,,41.7803835595481,-87.5779190559145,"(41.78038355954814, -87.57791905591446)"
2014-08-14 02:21:12.178731,,True,30367,1678307-20140516,2315147,147,95,WALGREEN CO.,WALGREENS # 01101,1533 E 67TH ST  ,CHICAGO,IL,60637,5,5,3,1781,Tobacco Retail Over Counter,1678307,RENEW,,2014-03-15,2014-04-30,False,2014-05-16,2016-05-15,2014-04-30,2014-05-15,AAI,,42,41.7732125486689,-87.5874137516697,"(41.77321254866894, -87.58741375166969)"
2014-08-14 02:21:12.178731,,True,30736,1884100-20140616,2324292,325993,1,HYDE PARK PRODUCE LTD.,"HYDE PARK PRODUCE, LTD",1226 E 53RD ST STROE FRONT ,CHICAGO,IL,60615,4,1,2,1006,Retail Food Establishment,1884100,RENEW,,2014-04-15,2014-05-19,False,2014-06-16,2016-06-15,2014-05-19,2014-05-20,AAI,,61,41.7995768021671,-87.5955129218999,"(41.79957680216707, -87.5955129218999)"
2014-08-14 02:21:12.178731,,True,38333,1798600-20140616,2323540,271772,3,FRANCIS H. NGUYEN,NAIL MASTERS,5038 S COTTAGE GROVE AVE 1 ,CHICAGO,IL,60615,4,3,2,1010,Limited Business License,1798600,RENEW,,2014-04-15,2014-05-14,False,2014-06-16,2016-06-15,2014-05-14,2014-05-15,AAI,,47,41.802927382798,-87.6065710951702,"(41.80292738279796, -87.60657109517018)"
2014-08-14 02:21:12.178731,,True,43953,1595288-20140616,2323821,291211,1,ROSE AKUAMOAH,HOUSE OF ROSE FASHIONS,4850 S LAKE PARK AVE 1ST ,CHICAGO,IL,60615,4,9,2,1010,Limited Business License,1595288,RENEW,,2014-04-15,2014-06-13,False,2014-06-16,2016-06-15,2014-06-13,2014-06-16,AAI,,,41.806195549526,-87.5895782827317,"(41.80619554952596, -87.58957828273167)"
2014-08-14 02:21:12.178731,,True,45345,1803593-20140616,2324106,314995,1,"HYDE PARK FOOD & LIQUOR, INC.",HYDE PARK FOOD & LIQUOR,126-128 E 51ST ST 1 ,CHICAGO,IL,60615,3,40,2,1474,Package Goods,1803593,RENEW,,2014-04-15,2014-06-05,False,2014-06-16,2016-06-15,2014-06-06,2014-06-06,AAI,,52,41.8021305429259,-87.6213850791201,"(41.802130542925866, -87.62138507912012)"
2014-08-14 02:21:12.178731,,True,47526,36137-20140616,2322504,54359,1,R.I.L. FOOD & BEVERAGE CORP.,RAMADA INN LAKE SHORE,4900 S CHICAGO BEACH DR # 1ST,CHICAGO,IL,60615,4,29,2,1475,Consumption on Premises - Incidental Activity,36137,RENEW,,2014-04-15,2014-06-13,False,2014-06-16,2016-06-15,2014-06-13,2014-06-16,AAI,,,41.8061703876328,-87.5857995725145,"(41.806170387632804, -87.58579957251453)"
2014-08-14 02:21:12.178731,,True,48260,39084-20140616,2321741,15766,1,"KENTADA, INC.",PIZZA CAPRI,1501 E 53RD ST  ,CHICAGO,IL,60615,4,54,2,1006,Retail Food Establishment,39084,RENEW,,2014-04-15,2014-04-29,False,2014-06-16,2016-06-15,2014-04-29,2014-04-30,AAI,,61,41.7994342590444,-87.5890462552653,"(41.79943425904436, -87.58904625526527)"
2014-08-14 02:21:12.178731,,True,57686,2202626-20140416,2309606,8970,121,"COMPASS GROUP USA, INC.",CHARTWELLS THOMPSON HOSPITALITY,6350 S STEWART AVE 1ST ,CHICAGO,IL,60621,20,44,7,1006,Retail Food Establishment,2202626,RENEW,,2014-02-15,2014-04-03,False,2014-04-16,2016-04-15,2014-04-03,2014-04-04,AAI,,,41.7783954459321,-87.635154064222,"(41.77839544593212, -87.635154064222)"
2014-08-14 02:21:12.178731,,True,67185,1908983-20140616,2324376,332104,1,DJ's Bike Doctor Inc.,DJ's Bike Doctor Inc.,1500 E 55TH ST 1 ST ,CHICAGO,IL,60615,4,,,1010,Limited Business License,1908983,RENEW,,2014-04-15,2014-06-10,False,2014-06-16,2016-06-15,2014-06-10,2014-06-11,AAI,,61,41.7953104136872,-87.5891702774062,"(41.79531041368725, -87.58917027740623)"
2014-08-14 02:21:12.178731,,True,69265,62104-20140616,2322381,41940,1,MA'DEAR HOME SERVICES INC,MA'DEAR HOME SERVICES INC,1525 E 53RD ST  1006,CHICAGO,IL,60615,4,54,2,1010,Limited Business License,62104,RENEW,,2014-04-15,2014-06-10,False,2014-06-16,2016-06-15,2014-06-10,2014-06-10,AAI,,61,41.7994418721038,-87.5880983893063,"(41.79944187210379, -87.58809838930625)"
2014-08-14 02:21:12.178731,,True,69598,2348519-20140715,2348519,392035,1,FIVE HUNDRED LIMITED,FIVE HUNDRED LIMITED,5847 S STATE ST 1 ,CHICAGO,IL,60621,20,33,2,1010,Limited Business License,2348519,ISSUE,2014-07-15,2014-07-15,2014-07-15,False,2014-07-15,2016-08-15,2014-07-15,2014-07-15,AAI,,,41.7877956073123,-87.6253783930504,"(41.787795607312255, -87.62537839305035)"
2014-08-14 02:21:12.178731,,True,76493,1382555-20140616,2322160,29216,2,POONG S SHIN,CORNELL SHOE SERVICE,1613 E 53RD ST  ,CHICAGO,IL,60615,5,48,2,1010,Limited Business License,1382555,RENEW,,2014-04-15,2014-05-27,False,2014-06-16,2016-06-15,2014-05-27,2014-05-28,AAI,,61,41.7994761542922,-87.5860056961711,"(41.79947615429218, -87.58600569617114)"
2014-08-14 02:21:12.178731,,True,76903,1423579-20140616,2323494,267996,1,JULIA'S STUDIO EAST INC,JULIA'S STUDIO,1525 E 55TH ST  101,CHICAGO,IL,60615,5,8,2,1010,Limited Business License,1423579,RENEW,,2014-04-15,2014-05-30,False,2014-06-16,2016-06-15,2014-05-30,2014-06-02,AAI,,61,41.7950812256375,-87.5881784914392,"(41.79508122563746, -87.58817849143922)"
2014-08-14 02:21:12.178731,,True,78978,2232630-20140216,2302615,348827,12,CorePower Yoga,CorePower Yoga,1539 E 53RD ST 1 1,CHICAGO,IL,60615,4,54,2,1010,Limited Business License,2232630,RENEW,,2013-12-15,2014-01-21,False,2014-02-16,2016-02-15,2014-01-21,2014-05-09,AAC,2014-05-09,61,41.7994503967685,-87.5876712200492,"(41.79945039676848, -87.58767122004916)"
2014-08-20 20:56:36.796736,,True,457909,1801718-20140816,2338122,309473,10,"INSUREONE INDEPENDENT INSURANCE AGENCY, LLC",INSUREONE,1416 E 53RD ST 1ST ,CHICAGO,IL,60615,4,47,2,1010,Limited Business License,1801718,RENEW,,2014-06-15,2014-08-14,False,2014-08-16,2016-08-15,2014-08-14,2014-08-15,AAI,,61,41.799628846933,-87.5910267799153,"(41.79962884693297, -87.59102677991527)"
2014-08-20 20:56:36.796736,,True,458012,2353841-20140818,2353841,35381,3,WIDTH FAITH INC,New Balance Chicago,5500 S LAKE PARK AVE 1 ,CHICAGO,IL,60637,5,,,1010,Limited Business License,2353841,ISSUE,,2014-08-15,2014-08-15,False,2014-08-18,2015-04-15,2014-08-15,2014-08-18,AAI,,61,41.7951059371935,-87.5877094121425,"(41.79510593719353, -87.58770941214246)"
2014-08-20 20:56:36.796736,,True,458018,2142-20140616,2322061,24263,1,"GREAT LAKES LODGE NUMBER 43, IMPROVED BENEVOLENT AND PROTECTIVEORDER OF ELKS OF THE WORLD",GREAT LAKES LDG #43,5108 S PRAIRIE AVE 2ND ,CHICAGO,IL,60615,3,27,2,1473,Not-For-Profit Club,2142,RENEW,,2014-04-15,2014-08-19,False,2014-06-16,2016-06-15,2014-08-19,2014-08-19,AAI,,52,41.8017341222781,-87.6195439813884,"(41.80173412227812, -87.61954398138839)"
2014-08-20 20:56:36.796736,,True,458165,2153142-20140916,2347935,372116,1,"GYROS 47 INC.,",GYROS 47,350 E 47TH ST 1 1,CHICAGO,IL,60653,3,32,2,1006,Retail Food Establishment,2153142,RENEW,,2014-07-15,2014-08-14,False,2014-09-16,2016-09-15,2014-08-14,2014-08-15,AAI,,56,41.8094773717295,-87.6175885395433,"(41.80947737172955, -87.61758853954332)"
2014-08-20 20:56:36.796736,,True,458219,2340323-20140814,2340323,336691,13,"TAKE CARE HEALTH ILLINOIS, PC",TAKE CARE HEALTH SERVICES,1554 E 55TH ST 1ST ,CHICAGO,IL,60615,4,54,2,1010,Limited Business License,2340323,ISSUE,2014-06-17,2014-07-29,2014-08-13,False,2014-08-14,2016-10-15,2014-08-13,2014-08-14,AAI,,61,41.7952973181401,-87.587822555467,"(41.79529731814013, -87.58782255546703)"
2014-08-20 20:56:36.796736,,True,458682,2350133-20140814,2350133,379552,2,C&D'S GUMBO SAUCE/ CATERING INC.,C & D GUMBO SAUCE/ CATERING INC.,5201 S GREENWOOD AVE  1,CHICAGO,IL,60615,4,28,2,8344,Food - Shared Kitchen Long-Term User,2350133,ISSUE,2014-08-08,2014-08-14,2014-08-14,False,2014-08-14,2015-04-15,,2014-08-14,AAI,,,41.8008183886453,-87.5996234780043,"(41.80081838864529, -87.5996234780043)"
2014-08-20 20:56:36.796736,,True,458709,2340816-20140813,2340816,391364,1,LIFE CENTER CHURCH OF GOD IN CHRIST,LIFE CENTER C.O.G.I.C,5500 S INDIANA AVE  ,CHICAGO,IL,60637,20,31,2,1625,Raffles,2340816,ISSUE,2014-06-24,2014-08-01,2014-08-01,False,2014-08-13,2015-08-15,2014-08-01,2014-08-13,AAI,,,41.794368962316,-87.6209833125541,"(41.79436896231596, -87.62098331255406)"
2014-08-14 02:21:12.178731,2014-08-20 00:00:00,False,206795,2308111-20140203,2308111,387773,1,"TEA RUSH RUSH, INC.",WINGERS,1368 E 53RD ST 1ST ,CHICAGO,IL,60615,4,1,2,1006,Retail Food Establishment,2308111,ISSUE,2014-01-24,2014-01-24,2014-01-24,False,2014-02-03,2016-02-15,2014-01-31,2014-02-03,AAI,,61,41.799611563972,-87.5925334423195,"(41.799611563972014, -87.59253344231946)"
2014-08-14 02:21:12.178731,,True,32882,2017480-20140616,2324255,323779,1,THE WORKZ,THE WORKZ,1424 E 53RD ST 2ND 207,CHICAGO,IL,60615,4,47,2,1010,Limited Business License,2017480,RENEW,,2014-04-15,2014-06-11,False,2014-06-16,2016-06-15,2014-06-11,2014-06-12,AAI,,61,41.7996337978199,-87.5906809634112,"(41.79963379781992, -87.59068096341123)"
2014-08-22 13:11:58.808185,,True,458829,2354158-20140820,2354158,392925,1,ANTHONY GAINES,ANTHONY GAINES,6624 S HARTWELL AVE  ,CHICAGO,IL,60637,20,30,3,4406,Peddler License,2354158,ISSUE,2014-08-20,2014-08-20,2014-08-20,False,2014-08-20,2016-09-15,,2014-08-20,AAI,,,41.7741960795642,-87.6216697974771,"(41.77419607956421, -87.62166979747713)"
2014-08-22 13:11:58.808185,,True,458852,2354219-20140821,2354219,392959,1,VELLERA HEARD,VELLERA HEARD,5529 S INDIANA AVE  ,CHICAGO,IL,60637,20,27,2,4406,Peddler License,2354219,ISSUE,2014-08-21,2014-08-21,2014-08-21,False,2014-08-21,2016-09-15,,2014-08-21,AAI,,,41.7935151983741,-87.6206686541051,"(41.79351519837408, -87.62066865410512)"
2014-08-22 13:11:58.808185,,True,458860,2354215-20140821,2354215,392952,1,"MOBILE MERCHANT, INC.","MOBILE MERCHANT, INC.",339 E 47TH ST 1ST ,CHICAGO,IL,60653,3,32,2,1010,Limited Business License,2354215,ISSUE,2014-08-21,2014-08-21,2014-08-21,False,2014-08-21,2016-09-15,2014-08-21,2014-08-21,AAI,,56,41.8092498447707,-87.6180850193888,"(41.809249844770676, -87.61808501938881)"
2014-08-22 13:11:58.808185,,True,458884,2354214-20140821,2354214,392951,1,ABDUL HAKIM AWUNI,ABDUL HAKIM AWUNI,727 E 60TH ST  ,CHICAGO,IL,60637,20,14,3,4406,Peddler License,2354214,ISSUE,2014-08-21,2014-08-21,2014-08-21,False,2014-08-21,2016-09-15,,2014-08-21,AAI,,,41.7857417436307,-87.6074012184107,"(41.78574174363065, -87.60740121841071)"
2014-08-14 02:21:12.178731,,True,86353,55670-20140616,2322542,57598,1,CONLEY GIBBS,LOT'S FOR LESS,331 E 51ST ST 1ST ,CHICAGO,IL,60615,3,57,2,1010,Limited Business License,55670,RENEW,,2014-04-15,2014-04-23,False,2014-06-16,2016-06-15,2014-04-23,2014-04-24,AAI,,52,41.801963836552,-87.6181154642023,"(41.80196383655201, -87.61811546420232)"
